entity,entity_name,level,period,indicator,value,unit,source_id,series_id,quality,footnotes
ASI,Asia,region,2023-W36,burned_area_km2,1708.21,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W37,burned_area_km2,1990.87,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W38,burned_area_km2,3618.84,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W39,burned_area_km2,4773.53,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W40,burned_area_km2,3318.43,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W41,burned_area_km2,3183.93,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W42,burned_area_km2,2904.29,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W43,burned_area_km2,5237.41,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W44,burned_area_km2,4440.39,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W45,burned_area_km2,2813.03,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W46,burned_area_km2,2876.31,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W47,burned_area_km2,1180.72,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W48,burned_area_km2,674.56,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W49,burned_area_km2,672.78,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W50,burned_area_km2,1158.8,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W51,burned_area_km2,1293.92,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2023-W52,burned_area_km2,2416.0,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W01,burned_area_km2,2660.75,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W02,burned_area_km2,2947.69,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W03,burned_area_km2,4098.68,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W04,burned_area_km2,4665.9,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W05,burned_area_km2,2404.04,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W06,burned_area_km2,7329.21,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W07,burned_area_km2,8227.95,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W08,burned_area_km2,7713.17,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W09,burned_area_km2,11200.21,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W10,burned_area_km2,16092.96,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W11,burned_area_km2,16762.83,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W12,burned_area_km2,2389.82,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W13,burned_area_km2,17254.58,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W14,burned_area_km2,28226.55,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W15,burned_area_km2,17089.56,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W16,burned_area_km2,17537.5,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W17,burned_area_km2,16401.12,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W18,burned_area_km2,8649.9,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W19,burned_area_km2,2163.08,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W20,burned_area_km2,2163.09,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W21,burned_area_km2,816.1,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W22,burned_area_km2,1271.87,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W23,burned_area_km2,955.0,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W24,burned_area_km2,1343.24,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W25,burned_area_km2,560.01,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W26,burned_area_km2,519.58,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W27,burned_area_km2,579.58,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W28,burned_area_km2,688.13,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W29,burned_area_km2,689.52,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W30,burned_area_km2,1182.02,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W31,burned_area_km2,659.45,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W32,burned_area_km2,732.67,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W33,burned_area_km2,945.87,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W34,burned_area_km2,696.83,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W35,burned_area_km2,984.69,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W36,burned_area_km2,1611.05,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W37,burned_area_km2,1312.39,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W38,burned_area_km2,891.03,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W39,burned_area_km2,893.65,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W40,burned_area_km2,1366.46,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W41,burned_area_km2,1191.13,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W42,burned_area_km2,1417.5,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W43,burned_area_km2,2067.08,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W44,burned_area_km2,2015.85,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W45,burned_area_km2,3758.24,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W46,burned_area_km2,2317.83,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W47,burned_area_km2,1993.65,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W48,burned_area_km2,882.98,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W49,burned_area_km2,837.6,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W50,burned_area_km2,1530.22,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W51,burned_area_km2,1470.49,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2024-W52,burned_area_km2,1601.54,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W01,burned_area_km2,2514.09,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W02,burned_area_km2,3649.18,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W03,burned_area_km2,2588.09,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W04,burned_area_km2,3585.55,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W05,burned_area_km2,4915.95,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W06,burned_area_km2,5456.88,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W07,burned_area_km2,7737.16,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W08,burned_area_km2,4376.48,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W09,burned_area_km2,11188.86,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W10,burned_area_km2,17936.07,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W11,burned_area_km2,20337.42,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W12,burned_area_km2,23612.47,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W13,burned_area_km2,22345.94,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W14,burned_area_km2,10820.23,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W15,burned_area_km2,6093.88,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W16,burned_area_km2,6609.68,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W17,burned_area_km2,7949.08,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W18,burned_area_km2,2031.93,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W19,burned_area_km2,1988.7,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W20,burned_area_km2,1176.26,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W21,burned_area_km2,578.04,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W22,burned_area_km2,579.23,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W23,burned_area_km2,1182.12,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W24,burned_area_km2,712.32,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W25,burned_area_km2,525.8,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W26,burned_area_km2,702.21,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W27,burned_area_km2,777.53,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W28,burned_area_km2,495.34,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W29,burned_area_km2,1575.55,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W30,burned_area_km2,1623.71,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W31,burned_area_km2,605.07,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W32,burned_area_km2,821.25,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W33,burned_area_km2,886.56,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W34,burned_area_km2,738.54,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W35,burned_area_km2,1320.29,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W36,burned_area_km2,921.02,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W37,burned_area_km2,626.41,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W38,burned_area_km2,1683.08,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W39,burned_area_km2,867.99,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W40,burned_area_km2,853.15,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W41,burned_area_km2,1116.65,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W42,burned_area_km2,1070.66,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W43,burned_area_km2,5215.18,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W44,burned_area_km2,3771.59,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W45,burned_area_km2,2120.72,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W46,burned_area_km2,3352.21,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W47,burned_area_km2,3945.21,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W48,burned_area_km2,1140.99,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W49,burned_area_km2,1247.94,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W50,burned_area_km2,1305.92,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W51,burned_area_km2,1101.48,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2025-W52,burned_area_km2,939.75,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
ASI,Asia,region,2026-W01,burned_area_km2,1427.37,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W02,burned_area_km2,1855.98,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W03,burned_area_km2,2839.55,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W04,burned_area_km2,3681.9,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W05,burned_area_km2,3655.06,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W06,burned_area_km2,5997.32,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W07,burned_area_km2,9219.77,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W08,burned_area_km2,4335.45,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W09,burned_area_km2,8220.68,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W10,burned_area_km2,9924.5,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W11,burned_area_km2,12209.12,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W12,burned_area_km2,24315.93,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W13,burned_area_km2,28889.15,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W14,burned_area_km2,24564.29,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W15,burned_area_km2,26085.55,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W16,burned_area_km2,10698.53,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W17,burned_area_km2,5554.54,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
ASI,Asia,region,2026-W18,burned_area_km2,2693.8,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_incomplete_year
